symbol,marketcap,exchange,exchangeName
MOOD,13508650,XNAS,Nasdaq All Markets
MOR,2597451350,XNAS,Nasdaq All Markets
MORF,1908886320,XNAS,Nasdaq All Markets
MORN,11861576886,XNAS,Nasdaq All Markets
MOS,9651450986,XNYS,New York Stock Exchange Inc
MOTS,476270,XNAS,Nasdaq All Markets
MOV,439520501,XNYS,New York Stock Exchange Inc
MOVE,33024753,XNAS,Nasdaq All Markets
MP,2819257745,XNYS,New York Stock Exchange Inc
MPA,155598112,XNYS,New York Stock Exchange Inc
MPAA,193379507,XNAS,Nasdaq All Markets
MPB,350873377,XNAS,Nasdaq All Markets
MPC,63891660801,XNYS,New York Stock Exchange Inc
MPLN,707940018,XNYS,New York Stock Exchange Inc
MPLX,37941119882,XNYS,New York Stock Exchange Inc
MPV,162630078,XNYS,New York Stock Exchange Inc
MPW,2093505000,XNYS,New York Stock Exchange Inc
MPWR,34972411630,XNAS,Nasdaq All Markets
MPX,382925326,XNYS,New York Stock Exchange Inc
MQ,2795912500,XNAS,Nasdaq All Markets
MQT,233924521,XNYS,New York Stock Exchange Inc
MQY,882042251,XNYS,New York Stock Exchange Inc
MRAI,10231919,XNAS,Nasdaq All Markets
MRAM,187950000,XNAS,Nasdaq All Markets
MRBK,110827401,XNAS,Nasdaq All Markets
MRC,891071104,XNYS,New York Stock Exchange Inc
MRCC,158597609,XNAS,Nasdaq All Markets
MRCY,1806506771,XNAS,Nasdaq All Markets
MRDB,23068681,XNYS,New York Stock Exchange Inc
MRDB+,,XNYS,New York Stock Exchange Inc
MREO,255051612,XNAS,Nasdaq All Markets
MRIN,6810321,XNAS,Nasdaq All Markets
MRK,3.16347E+11,XNYS,New York Stock Exchange Inc
MRKR,35644970,XNAS,Nasdaq All Markets
MRM,28806756,XNAS,Nasdaq All Markets
MRNA,33125953572,XNAS,Nasdaq All Markets
MRNS,543552867,XNAS,Nasdaq All Markets
MRO,13074425978,XNYS,New York Stock Exchange Inc
MRSN,446029898,XNAS,Nasdaq All Markets
MRTN,1612356835,XNAS,Nasdaq All Markets
MRUS,2408035672,XNAS,Nasdaq All Markets
MRVI,686719943,XNAS,Nasdaq All Markets
MRVL,60078427500,XNAS,Nasdaq All Markets
MS,1.37985E+11,XNYS,New York Stock Exchange Inc
MS-A,1.42101E+11,XNYS,New York Stock Exchange Inc
MS-E,1.42357E+11,XNYS,New York Stock Exchange Inc
MS-F,1.42299E+11,XNYS,New York Stock Exchange Inc
MS-I,1.41899E+11,XNYS,New York Stock Exchange Inc
MS-K,1.41436E+11,XNYS,New York Stock Exchange Inc
MS-L,1.41402E+11,XNYS,New York Stock Exchange Inc
MS-O,1.41574E+11,XNYS,New York Stock Exchange Inc
MS-P,1.41562E+11,XNYS,New York Stock Exchange Inc
MSA,6922897643,XNYS,New York Stock Exchange Inc
MSAI,10784684,XNAS,Nasdaq All Markets
MSB,240292983,XNYS,New York Stock Exchange Inc
MSBI,526614711,XNAS,Nasdaq All Markets
MSBIP,547507003,XNAS,Nasdaq All Markets
MSC,1222934911,XNYS,New York Stock Exchange Inc
MSCI,45561283585,XNYS,New York Stock Exchange Inc
MSD,144032177,XNYS,New York Stock Exchange Inc
MSDL,0,XNYS,New York Stock Exchange Inc
MSEX,980258615,XNAS,Nasdaq All Markets
MSFD,7453702,XNAS,Nasdaq All Markets
MSFT,3.0386E+12,XNAS,Nasdaq All Markets
MSFU,81307544,XNAS,Nasdaq All Markets
MSGE,1511231663,XNYS,New York Stock Exchange Inc
MSGM,6289502,XNAS,Nasdaq All Markets
MSGS,3691058591,XNYS,New York Stock Exchange Inc
MSI,53037000000,XNYS,New York Stock Exchange Inc
MSM,5455891533,XNYS,New York Stock Exchange Inc
MSS,29055043,XNAS,Nasdaq All Markets
MSSA,70737873,XNAS,Nasdaq All Markets
MSSAR,70737873,XNAS,Nasdaq All Markets
MSSAU,70737877,XNAS,Nasdaq All Markets
MSTR,9468463860,XNAS,Nasdaq All Markets
MT,23094088626,XNYS,New York Stock Exchange Inc
MTAL,590595266,XNYS,New York Stock Exchange Inc
MTAL+,,XNYS,New York Stock Exchange Inc
MTB,22139938224,XNYS,New York Stock Exchange Inc
MTB-H,22588276016,XNYS,New York Stock Exchange Inc
MTBL,12741487,XNYS,New York Stock Exchange Inc
MTC,334563669,XNAS,Nasdaq All Markets
MTCH,9698236639,XNAS,Nasdaq All Markets
MTD,24912827749,XNYS,New York Stock Exchange Inc
MTDR,6700743350,XNYS,New York Stock Exchange Inc
MTEK,9919028,XNAS,Nasdaq All Markets
MTEKW,9919028,XNAS,Nasdaq All Markets
MTEM,19024909,XNAS,Nasdaq All Markets
MTEX,16518168,XNAS,Nasdaq All Markets
MTG,5313287037,XNYS,New York Stock Exchange Inc
MTH,5572826128,XNYS,New York Stock Exchange Inc
MTLS,344361694,XNAS,Nasdaq All Markets
MTN,8447954841,XNYS,New York Stock Exchange Inc
MTR,18170003,XNYS,New York Stock Exchange Inc
MTRN,2536331197,XNYS,New York Stock Exchange Inc
MTRX,339397844,XNAS,Nasdaq All Markets
MTSI,6066251594,XNAS,Nasdaq All Markets
MTTR,707602900,XNAS,Nasdaq All Markets
MTW,579604696,XNYS,New York Stock Exchange Inc
MTX,2277093884,XNYS,New York Stock Exchange Inc
MTZ,5651617561,XNYS,New York Stock Exchange Inc
MU,91133197588,XNAS,Nasdaq All Markets
MUA,420389268,XNYS,New York Stock Exchange Inc
MUC,1065593546,XNYS,New York Stock Exchange Inc
MUE,222938803,XNYS,New York Stock Exchange Inc
MUFG,1.15789E+11,XNYS,New York Stock Exchange Inc
MUI,857788731,XNYS,New York Stock Exchange Inc
MUJ,619223377,XNYS,New York Stock Exchange Inc
MULN,29736000,XNAS,Nasdaq All Markets
MUR,5868434627,XNYS,New York Stock Exchange Inc
MURA,74603107,XNAS,Nasdaq All Markets
MUSA,8514216725,XNYS,New York Stock Exchange Inc
MUX,305847636,XNYS,New York Stock Exchange Inc
MVBF,277658381,XNAS,Nasdaq All Markets
MVF,448841688,XNYS,New York Stock Exchange Inc
MVIS,477814144,XNAS,Nasdaq All Markets
MVLA,17817601,XNAS,Nasdaq All Markets
MVLAW,18021231,XNAS,Nasdaq All Markets
MVO,131479500,XNYS,New York Stock Exchange Inc
MVST,288015037,XNAS,Nasdaq All Markets
MVT,227904256,XNYS,New York Stock Exchange Inc
MWA,2377018734,XNYS,New York Stock Exchange Inc
MX,255448289,XNYS,New York Stock Exchange Inc
MXCT,498729058,XNAS,Nasdaq All Markets
MXE,49414347,XNYS,New York Stock Exchange Inc
MXF,279082161,XNYS,New York Stock Exchange Inc
MXL,1577081987,XNAS,Nasdaq All Markets
MYD,509734225,XNYS,New York Stock Exchange Inc
MYE,693299930,XNYS,New York Stock Exchange Inc
MYFW,142900638,XNAS,Nasdaq All Markets
MYGN,1802606592,XNAS,Nasdaq All Markets
MYI,765713993,XNYS,New York Stock Exchange Inc
MYMD,7248262,XNAS,Nasdaq All Markets
MYN,394379975,XNYS,New York Stock Exchange Inc
MYNA,119827530,XNAS,Nasdaq All Markets
MYNZ,17082409,XNAS,Nasdaq All Markets
MYPS,257485168,XNAS,Nasdaq All Markets
MYRG,2600170586,XNAS,Nasdaq All Markets
MYSZ,1629806,XNAS,Nasdaq All Markets
MYTE,234042273,XNYS,New York Stock Exchange Inc
NA,0,XNAS,Nasdaq All Markets
NAAS,134920631,XNAS,Nasdaq All Markets
NABL,2423787427,XNYS,New York Stock Exchange Inc
NAC,1584848885,XNYS,New York Stock Exchange Inc
NAD,2626969392,XNYS,New York Stock Exchange Inc
NAII,37324424,XNAS,Nasdaq All Markets
NAMS,1644859227,XNAS,Nasdaq All Markets
NAN,336279519,XNYS,New York Stock Exchange Inc
NAOV,2517015,XNAS,Nasdaq All Markets
NAPA,998507530,XNYS,New York Stock Exchange Inc
NARI,3320666097,XNAS,Nasdaq All Markets
NAT,879033029,XNYS,New York Stock Exchange Inc
NATH,277141128,XNAS,Nasdaq All Markets
NATL,1644274000,XNYS,New York Stock Exchange Inc
NATR,345448993,XNAS,Nasdaq All Markets
NAUT,362967473,XNAS,Nasdaq All Markets
NAVI,1897009553,XNAS,Nasdaq All Markets
NAZ,125467259,XNYS,New York Stock Exchange Inc
NB,108071145,XNAS,Nasdaq All Markets
NBB,462085501,XNYS,New York Stock Exchange Inc
NBBK,367319000,XNAS,Nasdaq All Markets
NBHC,1260466786,XNYS,New York Stock Exchange Inc
NBIX,13279274540,XNAS,Nasdaq All Markets
NBN,485838000,XNAS,Nasdaq All Markets
NBR,717644337,XNYS,New York Stock Exchange Inc
NBSE,2532131,XNAS,Nasdaq All Markets
NBST,62615959,XNAS,Nasdaq All Markets
NBSTU,63318855,XNAS,Nasdaq All Markets
NBSTW,63318851,XNAS,Nasdaq All Markets
NBTB,1609407000,XNAS,Nasdaq All Markets
NBTX,359627293,XNAS,Nasdaq All Markets
NBXG,919050440,XNYS,New York Stock Exchange Inc
NC,215015077,XNYS,New York Stock Exchange Inc
NCA,296649427,XNYS,New York Stock Exchange Inc
NCDL,0,XNYS,New York Stock Exchange Inc
NCLH,6883375432,XNYS,New York Stock Exchange Inc
NCMI,380848825,XNAS,Nasdaq All Markets
NCNA,15687900,XNAS,Nasdaq All Markets
NCNC,33857613,XNAS,Nasdaq All Markets
NCNCW,28399766,XNAS,Nasdaq All Markets
NCNO,3476580409,XNAS,Nasdaq All Markets
NCPL,2081833,XNAS,Nasdaq All Markets
NCPLW,2110352,XNAS,Nasdaq All Markets
NCRA,14155406,XNAS,Nasdaq All Markets
NCSM,37806453,XNAS,Nasdaq All Markets
NCTY,29994154,XNAS,Nasdaq All Markets
NCV,294527461,XNYS,New York Stock Exchange Inc
NCV-A,299136506,XNYS,New York Stock Exchange Inc
NCZ,219974515,XNYS,New York Stock Exchange Inc
NCZ-A,223124749,XNYS,New York Stock Exchange Inc
NDAQ,31963837178,XNAS,Nasdaq All Markets
NDLS,110076072,XNAS,Nasdaq All Markets
NDMO,635239613,XNYS,New York Stock Exchange Inc
NDP,50406542,XNYS,New York Stock Exchange Inc
NDRA,9976808,XNAS,Nasdaq All Markets
NDSN,14929135490,XNAS,Nasdaq All Markets
NE,6182400063,XNYS,New York Stock Exchange Inc
NE+,,XNYS,New York Stock Exchange Inc
NE-A,6299474939,XNYS,New York Stock Exchange Inc
NEA,3262796973,XNYS,New York Stock Exchange Inc
NECB,223379709,XNAS,Nasdaq All Markets
NEE,1.12793E+11,XNYS,New York Stock Exchange Inc
NEGG,329577560,XNAS,Nasdaq All Markets
NEM,25465398184,XNYS,New York Stock Exchange Inc
NEO,1852078365,XNAS,Nasdaq All Markets
NEOG,3685175438,XNAS,Nasdaq All Markets
NEON,25650333,XNAS,Nasdaq All Markets
NEOV,51848302,XNAS,Nasdaq All Markets
NEOVW,51848302,XNAS,Nasdaq All Markets
NEP,2598358854,XNYS,New York Stock Exchange Inc
NEPH,36697262,XNAS,Nasdaq All Markets
NEPT,1987299,XNAS,Nasdaq All Markets
NERD,20948250,XNAS,Nasdaq All Markets
NERV,67836038,XNAS,Nasdaq All Markets
NET,30075246728,XNYS,New York Stock Exchange Inc
NETD,319335000,XNAS,Nasdaq All Markets
NETDU,319334999,XNAS,Nasdaq All Markets
NEU,5667971044,XNYS,New York Stock Exchange Inc
NEUE,58668339,XNYS,New York Stock Exchange Inc
NEWT,274827218,XNAS,Nasdaq All Markets
NEWTI,285179445,XNAS,Nasdaq All Markets
NEWTL,285179463,XNAS,Nasdaq All Markets
NEWTZ,285179464,XNAS,Nasdaq All Markets
NEXA,903231327,XNYS,New York Stock Exchange Inc
NEXI,131533001,XNAS,Nasdaq All Markets
NEXN,348517273,XNAS,Nasdaq All Markets
NEXT,1248287256,XNAS,Nasdaq All Markets
NFBK,484177391,XNAS,Nasdaq All Markets
NFE,6517948397,XNAS,Nasdaq All Markets
NFG,4325391900,XNYS,New York Stock Exchange Inc
NFJ,1154209249,XNYS,New York Stock Exchange Inc
NFLX,2.46422E+11,XNAS,Nasdaq All Markets
NFTY,148506112,XNAS,Nasdaq All Markets
NFYS,182865079,XNYS,New York Stock Exchange Inc
NFYS+,,XNYS,New York Stock Exchange Inc
NFYS=,182865075,XNYS,New York Stock Exchange Inc
NGG,47426286244,XNYS,New York Stock Exchange Inc
NGL,767248915,XNYS,New York Stock Exchange Inc
NGL-B,236430000,XNYS,New York Stock Exchange Inc
NGL-C,50896000,XNYS,New York Stock Exchange Inc
NGM,121178218,XNAS,Nasdaq All Markets
NGMS,935666981,XNAS,Nasdaq All Markets
NGNE,284474463,XNAS,Nasdaq All Markets
NGS,184071922,XNYS,New York Stock Exchange Inc
NGVC,346177964,XNYS,New York Stock Exchange Inc
NGVT,1606856647,XNYS,New York Stock Exchange Inc
NHI,2273373373,XNYS,New York Stock Exchange Inc
NHTC,71979831,XNAS,Nasdaq All Markets
NI,10281642018,XNYS,New York Stock Exchange Inc
NI-B,10595837763,XNYS,New York Stock Exchange Inc
NIC,1120000587,XNYS,New York Stock Exchange Inc
NICE,14017876463,XNAS,Nasdaq All Markets
NICK,50005000,XNAS,Nasdaq All Markets
NIE,608765961,XNYS,New York Stock Exchange Inc
NIKL,2395482,XNAS,Nasdaq All Markets
NIM,112143839,XNYS,New York Stock Exchange Inc
NINE,77361446,XNYS,New York Stock Exchange Inc
NIO,9078100830,XNYS,New York Stock Exchange Inc
NIOBW,108071145,XNAS,Nasdaq All Markets
NISN,14867624,XNAS,Nasdaq All Markets
NIU,119835560,XNAS,Nasdaq All Markets
NJR,3982275879,XNYS,New York Stock Exchange Inc
NKE,1.63488E+11,XNYS,New York Stock Exchange Inc
NKGN,35460141,XNAS,Nasdaq All Markets
NKGNW,35460141,XNAS,Nasdaq All Markets
NKLA,714346612,XNAS,Nasdaq All Markets
NKSH,191540435,XNAS,Nasdaq All Markets
NKTR,132490158,XNAS,Nasdaq All Markets
NKTX,526055506,XNAS,Nasdaq All Markets
NKX,544820618,XNYS,New York Stock Exchange Inc
NL,259403467,XNYS,New York Stock Exchange Inc
NLOP,362598791,XNYS,New York Stock Exchange Inc
NLSP,14894591,XNAS,Nasdaq All Markets
NLSPW,14894591,XNAS,Nasdaq All Markets
NLY,9236662318,XNYS,New York Stock Exchange Inc
NLY-F,9519345085,XNYS,New York Stock Exchange Inc
NLY-G,9511521919,XNYS,New York Stock Exchange Inc
NLY-I,9505789237,XNYS,New York Stock Exchange Inc
NMAI,404784561,XNYS,New York Stock Exchange Inc
NMCO,559509644,XNYS,New York Stock Exchange Inc
NMFC,1285240353,XNAS,Nasdaq All Markets
NMFCZ,1297983423,XNAS,Nasdaq All Markets
NMG,134224216,XNYS,New York Stock Exchange Inc
NMI,94078249,XNYS,New York Stock Exchange Inc
NMIH,2465663905,XNAS,Nasdaq All Markets
NMM,892552353,XNYS,New York Stock Exchange Inc
NMR,17130691484,XNYS,New York Stock Exchange Inc
NMRA,2725754191,XNAS,Nasdaq All Markets
NMRK,1484561941,XNAS,Nasdaq All Markets
NMS,64321494,XNYS,New York Stock Exchange Inc
NMT,98150897,XNYS,New York Stock Exchange Inc
NMTC,36289631,XNAS,Nasdaq All Markets
NMZ,1115341910,XNYS,New York Stock Exchange Inc
NN,463211909,XNAS,Nasdaq All Markets
NNAG,77492250,XNAS,Nasdaq All Markets
NNAGR,122427440,XNAS,Nasdaq All Markets
NNAGU,77492251,XNAS,Nasdaq All Markets
NNAVW,484692604,XNAS,Nasdaq All Markets
NNBR,222794971,XNAS,Nasdaq All Markets
NNDM,542825895,XNAS,Nasdaq All Markets
NNI,2374572612,XNYS,New York Stock Exchange Inc
NNN,7166700716,XNYS,New York Stock Exchange Inc
NNOX,347171422,XNAS,Nasdaq All Markets
NNY,157887386,XNYS,New York Stock Exchange Inc
NOA,659459294,XNYS,New York Stock Exchange Inc
NOAH,769569312,XNYS,New York Stock Exchange Inc
NOC,67366031545,XNYS,New York Stock Exchange Inc
NODK,280856844,XNAS,Nasdaq All Markets
NOG,3293132759,XNYS,New York Stock Exchange Inc
NOK,19787575392,XNYS,New York Stock Exchange Inc
NOM,23852419,XNYS,New York Stock Exchange Inc
NOMD,2959771394,XNYS,New York Stock Exchange Inc
NOTE,186250221,XNYS,New York Stock Exchange Inc
NOTE+,,XNYS,New York Stock Exchange Inc
NOTV,143654088,XNAS,Nasdaq All Markets
NOV,6755847981,XNYS,New York Stock Exchange Inc
NOVA,1336174558,XNYS,New York Stock Exchange Inc
NOVT,5704591941,XNAS,Nasdaq All Markets
NOVV,40644945,XNAS,Nasdaq All Markets
NOVVR,40644945,XNAS,Nasdaq All Markets
NOVVU,40644949,XNAS,Nasdaq All Markets
NOVVW,40644945,XNAS,Nasdaq All Markets
NOW,1.5958E+11,XNYS,New York Stock Exchange Inc
NPAB,88631620,XNAS,Nasdaq All Markets
NPABU,88631622,XNAS,Nasdaq All Markets
NPCE,417647580,XNAS,Nasdaq All Markets
NPCT,301352400,XNYS,New York Stock Exchange Inc
NPFD,415381584,XNYS,New York Stock Exchange Inc
NPK,546053580,XNYS,New York Stock Exchange Inc
NPO,3295000566,XNYS,New York Stock Exchange Inc
NPV,194124490,XNYS,New York Stock Exchange Inc
NPWR,573895574,XNYS,New York Stock Exchange Inc
NPWR+,,XNYS,New York Stock Exchange Inc
NQP,433193605,XNYS,New York Stock Exchange Inc
NR,519037794,XNYS,New York Stock Exchange Inc
NRAC,87425173,XNAS,Nasdaq All Markets
NRACU,87425168,XNAS,Nasdaq All Markets
NRACW,87425173,XNAS,Nasdaq All Markets
NRBO,194062590,XNAS,Nasdaq All Markets
NRC,938806714,XNAS,Nasdaq All Markets
NRDS,1144861552,XNAS,Nasdaq All Markets
NRDY,347701930,XNYS,New York Stock Exchange Inc
NREF,241591420,XNYS,New York Stock Exchange Inc
NREF-A,243360332,XNYS,New York Stock Exchange Inc
NRG,11617837877,XNYS,New York Stock Exchange Inc
NRGV,239721354,XNYS,New York Stock Exchange Inc
NRIM,269214924,XNAS,Nasdaq All Markets
NRIX,419074560,XNAS,Nasdaq All Markets
NRK,938215695,XNYS,New York Stock Exchange Inc
NRP,1101255300,XNYS,New York Stock Exchange Inc
NRSN,17369379,XNAS,Nasdaq All Markets
NRSNW,17369379,XNAS,Nasdaq All Markets
NRT,47588875,XNYS,New York Stock Exchange Inc
NRUC,0,XNYS,New York Stock Exchange Inc
NRXP,41476562,XNAS,Nasdaq All Markets
NRXPW,40880390,XNAS,Nasdaq All Markets
NS,2846498227,XNYS,New York Stock Exchange Inc
NS-A,0,XNYS,New York Stock Exchange Inc
NS-B,0,XNYS,New York Stock Exchange Inc
NS-C,0,XNYS,New York Stock Exchange Inc
NSA,2949355336,XNYS,New York Stock Exchange Inc
NSA-A,3025445706,XNYS,New York Stock Exchange Inc
NSA-B,,XNYS,New York Stock Exchange Inc
NSC,56499741596,XNYS,New York Stock Exchange Inc
NSI,5203000,XNAS,Nasdaq All Markets
NSIT,6258335003,XNAS,Nasdaq All Markets
NSP,3462136850,XNYS,New York Stock Exchange Inc
NSPR,59043856,XNAS,Nasdaq All Markets
NSS,0,XNYS,New York Stock Exchange Inc
NSSC,1613258038,XNAS,Nasdaq All Markets
NSTG,5822315,XNAS,Nasdaq All Markets
NSTS,51239116,XNAS,Nasdaq All Markets
NSYS,30900173,XNAS,Nasdaq All Markets
NTAP,18136913067,XNAS,Nasdaq All Markets
NTB,1374711721,XNYS,New York Stock Exchange Inc
NTBL,10891597,XNAS,Nasdaq All Markets
NTCT,1427804565,XNAS,Nasdaq All Markets
NTES,67903771320,XNAS,Nasdaq All Markets
NTG,184091314,XNYS,New York Stock Exchange Inc
NTGR,405043664,XNAS,Nasdaq All Markets
NTIC,123595810,XNAS,Nasdaq All Markets
NTLA,2444848524,XNAS,Nasdaq All Markets
NTNX,13505681582,XNAS,Nasdaq All Markets
NTR,24079723734,XNYS,New York Stock Exchange Inc
NTRA,8349340799,XNAS,Nasdaq All Markets
NTRB,18799560,XNAS,Nasdaq All Markets
NTRBW,20287858,XNAS,Nasdaq All Markets
NTRS,16249249499,XNAS,Nasdaq All Markets
NTRSO,16842408700,XNAS,Nasdaq All Markets
NTST,1156928595,XNYS,New York Stock Exchange Inc
NTWK,29796786,XNAS,Nasdaq All Markets
NTZ,68841306,XNYS,New York Stock Exchange Inc
NTZG,6132000,XNAS,Nasdaq All Markets
NU,35820000000,XNYS,New York Stock Exchange Inc
NUE,44184643290,XNYS,New York Stock Exchange Inc
NUKK,0,XNAS,Nasdaq All Markets
NUKKW,0,XNAS,Nasdaq All Markets
NURO,28093793,XNAS,Nasdaq All Markets
NUS,876026322,XNYS,New York Stock Exchange Inc
NUTX,77408196,XNAS,Nasdaq All Markets
NUV,1836743116,XNYS,New York Stock Exchange Inc
NUVB,378773212,XNYS,New York Stock Exchange Inc
NUVB+,,XNYS,New York Stock Exchange Inc
NUVL,4641933296,XNAS,Nasdaq All Markets
NUW,247728437,XNYS,New York Stock Exchange Inc
NUWE,2747470,XNAS,Nasdaq All Markets
NUZE,2345577,XNAS,Nasdaq All Markets
NVAC,69450351,XNAS,Nasdaq All Markets
NVACR,70868964,XNAS,Nasdaq All Markets
NVAX,469221377,XNAS,Nasdaq All Markets
NVCR,1621083084,XNAS,Nasdaq All Markets
NVCT,132115279,XNAS,Nasdaq All Markets
NVD,279300,XNAS,Nasdaq All Markets
NVDA,1.80431E+12,XNAS,Nasdaq All Markets
NVDD,7540015,XNAS,Nasdaq All Markets
NVDL,635888574,XNAS,Nasdaq All Markets
NVDS,65587012,XNAS,Nasdaq All Markets
NVDU,84973549,XNAS,Nasdaq All Markets
NVEC,392832849,XNAS,Nasdaq All Markets
NVEE,1742830533,XNAS,Nasdaq All Markets
NVEI,10775827229,XNAS,Nasdaq All Markets
NVFY,3138676,XNAS,Nasdaq All Markets
NVG,2517428648,XNYS,New York Stock Exchange Inc
NVGS,1134911800,XNYS,New York Stock Exchange Inc
NVMI,4462084081,XNAS,Nasdaq All Markets
NVNI,52952838,XNAS,Nasdaq All Markets
NVNIW,52952838,XNAS,Nasdaq All Markets
NVNO,63919853,XNAS,Nasdaq All Markets
NVO,4.11872E+11,XNYS,New York Stock Exchange Inc
NVOS,12422049,XNAS,Nasdaq All Markets
NVR,23514287360,XNYS,New York Stock Exchange Inc
NVRI,632281914,XNYS,New York Stock Exchange Inc
NVRO,603907657,XNYS,New York Stock Exchange Inc
NVS,2.26313E+11,XNYS,New York Stock Exchange Inc
NVST,3722859476,XNYS,New York Stock Exchange Inc
NVT,10288190966,XNYS,New York Stock Exchange Inc
NVTS,1164635857,XNAS,Nasdaq All Markets
NVVE,52894507,XNAS,Nasdaq All Markets
NVVEW,52894507,XNAS,Nasdaq All Markets
NVX,210820297,XNAS,Nasdaq All Markets
NWBI,1501103649,XNAS,Nasdaq All Markets
NWE,2838577731,XNAS,Nasdaq All Markets
NWFL,218517998,XNAS,Nasdaq All Markets
NWG,22973789666,XNYS,New York Stock Exchange Inc
NWGL,9598350,XNAS,Nasdaq All Markets
NWL,2884903000,XNAS,Nasdaq All Markets
NWLI,1662999320,XNAS,Nasdaq All Markets
NWN,1293859574,XNYS,New York Stock Exchange Inc
NWPX,295919492,XNAS,Nasdaq All Markets
NWS,14862196612,XNAS,Nasdaq All Markets
NWSA,14830481683,XNAS,Nasdaq All Markets
NWTN,1650093027,XNAS,Nasdaq All Markets
NWTNW,1700787129,XNAS,Nasdaq All Markets
NX,1082321973,XNYS,New York Stock Exchange Inc
NXC,84554648,XNYS,New York Stock Exchange Inc
NXDT,245600170,XNYS,New York Stock Exchange Inc
NXDT-A,267674711,XNYS,New York Stock Exchange Inc
NXE,3958440856,XNYS,New York Stock Exchange Inc
NXG,91086007,XNYS,New York Stock Exchange Inc
NXGL,12693136,XNAS,Nasdaq All Markets
NXGLW,12921841,XNAS,Nasdaq All Markets
NXJ,494762398,XNYS,New York Stock Exchange Inc
NXL,2212377,XNAS,Nasdaq All Markets
NXLIW,2212377,XNAS,Nasdaq All Markets
NXN,45960509,XNYS,New York Stock Exchange Inc
NXP,676483859,XNYS,New York Stock Exchange Inc
NXPI,60115557059,XNAS,Nasdaq All Markets
NXPL,29171370,XNAS,Nasdaq All Markets
NXPLW,29171370,XNAS,Nasdaq All Markets
NXRT,757648977,XNYS,New York Stock Exchange Inc
NXST,5475284100,XNAS,Nasdaq All Markets
NXT,7832073383,XNAS,Nasdaq All Markets
NXTC,38506177,XNAS,Nasdaq All Markets
NXTG,388413151,XNAS,Nasdaq All Markets
NXTP,7223902,XNAS,Nasdaq All Markets
NXU,2720072,XNAS,Nasdaq All Markets
NYAX,853163217,XNAS,Nasdaq All Markets
NYC,16391735,XNYS,New York Stock Exchange Inc
NYCB,3301770676,XNYS,New York Stock Exchange Inc
NYCB-A,3396554232,XNYS,New York Stock Exchange Inc
NYMT,666975142,XNAS,Nasdaq All Markets
NYMTL,694633520,XNAS,Nasdaq All Markets
NYMTM,694633525,XNAS,Nasdaq All Markets
NYMTN,689784984,XNAS,Nasdaq All Markets
NYMTZ,694633523,XNAS,Nasdaq All Markets
NYT,7238831007,XNYS,New York Stock Exchange Inc
NYX,,XNAS,Nasdaq All Markets
NYXH,337064944,XNAS,Nasdaq All Markets
NZAC,263876000,XNAS,Nasdaq All Markets
NZF,2281201315,XNYS,New York Stock Exchange Inc
NZUS,116816008,XNAS,Nasdaq All Markets
O,37155381028,XNYS,New York Stock Exchange Inc
O-,38098640265,XNYS,New York Stock Exchange Inc
OABI,619549531,XNAS,Nasdaq All Markets
OABIW,639310023,XNAS,Nasdaq All Markets
OAK-A,2454793318,XNYS,New York Stock Exchange Inc
OAK-B,1125928572,XNYS,New York Stock Exchange Inc
OAKU,64587125,XNAS,Nasdaq All Markets
