symbol,marketcap,exchange,exchangeName
LU,1361254017.0,XNYS,New York Stock Exchange Inc
LUCD,55834130.0,XNAS,Nasdaq All Markets
LUCY,5231482.0,XNAS,Nasdaq All Markets
LUCYW,5231482.0,XNAS,Nasdaq All Markets
LULU,55718616517.0,XNAS,Nasdaq All Markets
LUMN,1694949551.0,XNYS,New York Stock Exchange Inc
LUMO,24916500.0,XNAS,Nasdaq All Markets
LUNA,260632570.0,XNAS,Nasdaq All Markets
LUNG,553169152.0,XNAS,Nasdaq All Markets
LUNR,140774602.0,XNAS,Nasdaq All Markets
LUNRW,136399523.0,XNAS,Nasdaq All Markets
LUV,19135031253.0,XNYS,New York Stock Exchange Inc
LUXH,118796713.0,XNAS,Nasdaq All Markets
LUXHP,128189931.0,XNAS,Nasdaq All Markets
LVHD,703500000.0,XNAS,Nasdaq All Markets
LVLU,84589722.0,XNAS,Nasdaq All Markets
LVO,136762730.0,XNAS,Nasdaq All Markets
LVRO,920039716.0,XNAS,Nasdaq All Markets
LVS,40891498683.0,XNYS,New York Stock Exchange Inc
LVTX,46005902.0,XNAS,Nasdaq All Markets
LVWR,2181396166.0,XNYS,New York Stock Exchange Inc
LW,14668245797.0,XNYS,New York Stock Exchange Inc
LWAY,168358711.0,XNAS,Nasdaq All Markets
LWLG,559598175.0,XNAS,Nasdaq All Markets
LX,213288778.0,XNAS,Nasdaq All Markets
LXEH,30400152.0,XNAS,Nasdaq All Markets
LXEO,417402353.0,XNAS,Nasdaq All Markets
LXFR,205562890.0,XNYS,New York Stock Exchange Inc
LXP,2550310321.0,XNYS,New York Stock Exchange Inc
LXP-C,2640814286.0,XNYS,New York Stock Exchange Inc
LXRX,694361510.0,XNAS,Nasdaq All Markets
LXU,567990727.0,XNYS,New York Stock Exchange Inc
LYB,30382967277.0,XNYS,New York Stock Exchange Inc
LYEL,458401522.0,XNAS,Nasdaq All Markets
LYFT,4637637166.0,XNAS,Nasdaq All Markets
LYG,32261382024.0,XNYS,New York Stock Exchange Inc
LYRA,251514563.0,XNAS,Nasdaq All Markets
LYT,3029547.0,XNAS,Nasdaq All Markets
LYTS,405821569.0,XNAS,Nasdaq All Markets
LYV,20356217000.0,XNYS,New York Stock Exchange Inc
LZ,1954514151.0,XNAS,Nasdaq All Markets
LZB,1605515386.0,XNYS,New York Stock Exchange Inc
LZM,463527874.0,XNYS,New York Stock Exchange Inc
M,5121060040.0,XNYS,New York Stock Exchange Inc
MA,428178263220.0,XNYS,New York Stock Exchange Inc
MAA,14219465568.0,XNYS,New York Stock Exchange Inc
MAA-I,14644310485.0,XNYS,New York Stock Exchange Inc
MAC,3518268730.0,XNYS,New York Stock Exchange Inc
MACA,42724999.0,XNAS,Nasdaq All Markets
MACAU,42725004.0,XNAS,Nasdaq All Markets
MACAW,42724999.0,XNAS,Nasdaq All Markets
MACK,200350132.0,XNAS,Nasdaq All Markets
MAGS,112291800.0,XNAS,Nasdaq All Markets
MAIN,3704048648.0,XNYS,New York Stock Exchange Inc
MAMA,169274000.0,XNAS,Nasdaq All Markets
MAN,3498127054.0,XNYS,New York Stock Exchange Inc
MANH,15176071998.0,XNAS,Nasdaq All Markets
MANU,3401810000.0,XNYS,New York Stock Exchange Inc
MAPS,84596286.0,XNAS,Nasdaq All Markets
MAQC,41188179.0,XNAS,Nasdaq All Markets
MAQCU,41188182.0,XNAS,Nasdaq All Markets
MAQCW,41188179.0,XNAS,Nasdaq All Markets
MAR,68845657341.0,XNAS,Nasdaq All Markets
MARA,5633527219.0,XNAS,Nasdaq All Markets
MARK,9498876.0,XNAS,Nasdaq All Markets
MARPS,8800000.0,XNAS,Nasdaq All Markets
MARX,98959800.0,XNAS,Nasdaq All Markets
MARXR,98959800.0,XNAS,Nasdaq All Markets
MARXU,98959804.0,XNAS,Nasdaq All Markets
MAS,15941748385.0,XNYS,New York Stock Exchange Inc
MASI,7134626790.0,XNAS,Nasdaq All Markets
MASS,235396152.0,XNAS,Nasdaq All Markets
MAT,6573659058.0,XNAS,Nasdaq All Markets
MATH,31834202.0,XNAS,Nasdaq All Markets
MATV,655828228.0,XNYS,New York Stock Exchange Inc
MATW,874744105.0,XNAS,Nasdaq All Markets
MATX,4199337274.0,XNYS,New York Stock Exchange Inc
MAV,192989523.0,XNYS,New York Stock Exchange Inc
MAX,674732755.0,XNYS,New York Stock Exchange Inc
MAXI,11522222.0,XNAS,Nasdaq All Markets
MAXN,270528527.0,XNAS,Nasdaq All Markets
MAYS,85892386.0,XNAS,Nasdaq All Markets
MBB,28116262500.0,XNAS,Nasdaq All Markets
MBC,1862138393.0,XNYS,New York Stock Exchange Inc
MBCN,211701788.0,XNAS,Nasdaq All Markets
MBI,321667436.0,XNYS,New York Stock Exchange Inc
MBIN,1701934744.0,XNAS,Nasdaq All Markets
MBINM,1742148153.0,XNAS,Nasdaq All Markets
MBINN,1742148132.0,XNAS,Nasdaq All Markets
MBINO,1742148135.0,XNAS,Nasdaq All Markets
MBINP,1742148133.0,XNAS,Nasdaq All Markets
MBIO,11985598.0,XNAS,Nasdaq All Markets
MBLY,2543190524.0,XNAS,Nasdaq All Markets
MBNKP,45540000.0,XNAS,Nasdaq All Markets
MBOT,14517073.0,XNAS,Nasdaq All Markets
MBRX,17274364.0,XNAS,Nasdaq All Markets
MBTC,62089335.0,XNAS,Nasdaq All Markets
MBTCR,58663001.0,XNAS,Nasdaq All Markets
MBTCU,58663003.0,XNAS,Nasdaq All Markets
MBUU,973526048.0,XNAS,Nasdaq All Markets
MBWM,594511065.0,XNAS,Nasdaq All Markets
MC,3604562492.0,XNYS,New York Stock Exchange Inc
MCAA,131018680.0,XNAS,Nasdaq All Markets
MCAAU,131018681.0,XNAS,Nasdaq All Markets
MCAC,80694808.0,XNAS,Nasdaq All Markets
MCACR,80694807.0,XNAS,Nasdaq All Markets
MCACU,80694806.0,XNAS,Nasdaq All Markets
MCAF,44825176.0,XNAS,Nasdaq All Markets
MCAFR,44825176.0,XNAS,Nasdaq All Markets
MCAFU,44825171.0,XNAS,Nasdaq All Markets
MCAG,33826258.0,XNAS,Nasdaq All Markets
MCAGR,33826258.0,XNAS,Nasdaq All Markets
MCAGU,33826262.0,XNAS,Nasdaq All Markets
MCB,460541408.0,XNYS,New York Stock Exchange Inc
MCBC,341714668.0,XNAS,Nasdaq All Markets
MCBS,587553841.0,XNAS,Nasdaq All Markets
MCD,208401645349.0,XNYS,New York Stock Exchange Inc
MCFT,378235640.0,XNAS,Nasdaq All Markets
MCHI,5083982000.0,XNAS,Nasdaq All Markets
MCHP,44182118710.0,XNAS,Nasdaq All Markets
MCHS,2412250.0,XNAS,Nasdaq All Markets
MCHX,51025705.0,XNAS,Nasdaq All Markets
MCI,369978971.0,XNYS,New York Stock Exchange Inc
MCK,65955132826.0,XNYS,New York Stock Exchange Inc
MCN,151616171.0,XNYS,New York Stock Exchange Inc
MCO,68272725000.0,XNYS,New York Stock Exchange Inc
MCR,274363948.0,XNYS,New York Stock Exchange Inc
MCRB,142182919.0,XNAS,Nasdaq All Markets
MCRI,1311273488.0,XNAS,Nasdaq All Markets
MCS,350058632.0,XNYS,New York Stock Exchange Inc
MCSE,34148087.0,XNAS,Nasdaq All Markets
MCVT,16537810.0,XNAS,Nasdaq All Markets
MCW,2798362773.0,XNYS,New York Stock Exchange Inc
MCY,2234778686.0,XNYS,New York Stock Exchange Inc
MD,753694527.0,XNYS,New York Stock Exchange Inc
MDAI,33567566.0,XNAS,Nasdaq All Markets
MDAIW,35360009.0,XNAS,Nasdaq All Markets
MDB,34526172181.0,XNAS,Nasdaq All Markets
MDBH,46822389.0,XNAS,Nasdaq All Markets
MDC,4643570686.0,XNYS,New York Stock Exchange Inc
MDCP,2725710.0,XNAS,Nasdaq All Markets
MDGL,4068169635.0,XNAS,Nasdaq All Markets
MDGS,31758788.0,XNAS,Nasdaq All Markets
MDIA,10954598.0,XNAS,Nasdaq All Markets
MDIV,422979031.0,XNAS,Nasdaq All Markets
MDJH,13439341.0,XNAS,Nasdaq All Markets
MDLZ,98140985112.0,XNAS,Nasdaq All Markets
MDRR,11915010.0,XNAS,Nasdaq All Markets
MDRRP,11793381.0,XNAS,Nasdaq All Markets
MDRX,926522900.0,XNAS,Nasdaq All Markets
MDT,111690962124.0,XNYS,New York Stock Exchange Inc
MDU,4129786204.0,XNYS,New York Stock Exchange Inc
MDV,116296094.0,XNYS,New York Stock Exchange Inc
MDV-A,114566353.0,XNYS,New York Stock Exchange Inc
MDWD,158986709.0,XNAS,Nasdaq All Markets
MDXG,945559737.0,XNAS,Nasdaq All Markets
MDXH,98237135.0,XNAS,Nasdaq All Markets
ME,224022901.0,XNAS,Nasdaq All Markets
MEC,251722073.0,XNYS,New York Stock Exchange Inc
MED,580194446.0,XNYS,New York Stock Exchange Inc
MEDP,11152508483.0,XNAS,Nasdaq All Markets
MEDS,5416511.0,XNAS,Nasdaq All Markets
MEDX,17594460.0,XNAS,Nasdaq All Markets
MEG,994097821.0,XNYS,New York Stock Exchange Inc
MEGI,621707794.0,XNYS,New York Stock Exchange Inc
MEGL,16743691.0,XNAS,Nasdaq All Markets
MEI,734772153.0,XNYS,New York Stock Exchange Inc
MEIP,31981714.0,XNAS,Nasdaq All Markets
MELI,87204583822.0,XNAS,Nasdaq All Markets
MEMS,5065240.0,XNAS,Nasdaq All Markets
MEOH,3028393890.0,XNAS,Nasdaq All Markets
MER-K,263894068340.0,XNYS,New York Stock Exchange Inc
MERC,504923733.0,XNAS,Nasdaq All Markets
MESA,38082691.0,XNAS,Nasdaq All Markets
MESO,190884341.0,XNAS,Nasdaq All Markets
MET,49725979584.0,XNYS,New York Stock Exchange Inc
MET-A,50489781051.0,XNYS,New York Stock Exchange Inc
MET-E,50372802282.0,XNYS,New York Stock Exchange Inc
MET-F,50181720892.0,XNYS,New York Stock Exchange Inc
META,1251092100000.0,XNAS,Nasdaq All Markets
METC,935682199.0,XNAS,Nasdaq All Markets
METCB,847703503.0,XNAS,Nasdaq All Markets
METCL,847703488.0,XNAS,Nasdaq All Markets
MFA,1072154184.0,XNYS,New York Stock Exchange Inc
MFA-B,1111309687.0,XNYS,New York Stock Exchange Inc
MFA-C,1111775680.0,XNYS,New York Stock Exchange Inc
MFAN,1112109877.0,XNYS,New York Stock Exchange Inc
MFC,40177095355.0,XNYS,New York Stock Exchange Inc
MFD,62567275.0,XNYS,New York Stock Exchange Inc
MFG,46150866823.0,XNYS,New York Stock Exchange Inc
MFH,187933482.0,XNAS,Nasdaq All Markets
MFIC,893969868.0,XNAS,Nasdaq All Markets
MFIN,219619071.0,XNAS,Nasdaq All Markets
MFLX,17000034.0,XNAS,Nasdaq All Markets
MFM,215411310.0,XNYS,New York Stock Exchange Inc
MFV,29910236.0,XNYS,New York Stock Exchange Inc
MG,243200000.0,XNYS,New York Stock Exchange Inc
MGA,15397230978.0,XNYS,New York Stock Exchange Inc
MGAM,5001248.0,XNAS,Nasdaq All Markets
MGEE,2327112860.0,XNAS,Nasdaq All Markets
MGF,103333736.0,XNYS,New York Stock Exchange Inc
MGIC,522595570.0,XNAS,Nasdaq All Markets
MGIH,30712500.0,XNAS,Nasdaq All Markets
MGM,15536920085.0,XNYS,New York Stock Exchange Inc
MGNI,1252376626.0,XNAS,Nasdaq All Markets
MGNX,1075590611.0,XNAS,Nasdaq All Markets
MGOL,5369796.0,XNAS,Nasdaq All Markets
MGPI,1880091330.0,XNAS,Nasdaq All Markets
MGR,5247697623.0,XNYS,New York Stock Exchange Inc
MGRB,5238454276.0,XNYS,New York Stock Exchange Inc
MGRC,3159383299.0,XNAS,Nasdaq All Markets
MGRD,5229775576.0,XNYS,New York Stock Exchange Inc
MGRM,97354689.0,XNAS,Nasdaq All Markets
MGRX,4278229.0,XNAS,Nasdaq All Markets
MGTX,406385795.0,XNAS,Nasdaq All Markets
MGX,449581786.0,XNAS,Nasdaq All Markets
MGY,3751700534.0,XNYS,New York Stock Exchange Inc
MGYR,75632585.0,XNAS,Nasdaq All Markets
MHD,632858049.0,XNYS,New York Stock Exchange Inc
MHF,142356791.0,XNYS,New York Stock Exchange Inc
MHI,198793877.0,XNYS,New York Stock Exchange Inc
MHK,7339120000.0,XNYS,New York Stock Exchange Inc
MHLA,187746994.0,XNYS,New York Stock Exchange Inc
MHLD,184718809.0,XNAS,Nasdaq All Markets
MHN,318696044.0,XNYS,New York Stock Exchange Inc
MHNC,0.0,XNYS,New York Stock Exchange Inc
MHO,3351291137.0,XNYS,New York Stock Exchange Inc
MHUA,22149288.0,XNAS,Nasdaq All Markets
MICS,4513822.0,XNAS,Nasdaq All Markets
MIDD,7657216406.0,XNAS,Nasdaq All Markets
MIGI,36368694.0,XNAS,Nasdaq All Markets
MILN,117362400.0,XNAS,Nasdaq All Markets
MIN,312928882.0,XNYS,New York Stock Exchange Inc
MIND,8877494.0,XNAS,Nasdaq All Markets
MINDP,8877494.0,XNAS,Nasdaq All Markets
MINM,10542496.0,XNAS,Nasdaq All Markets
MIO,185569150.0,XNYS,New York Stock Exchange Inc
MIR,2089264543.0,XNYS,New York Stock Exchange Inc
MIRA,17145827.0,XNAS,Nasdaq All Markets
MIRM,1345754090.0,XNAS,Nasdaq All Markets
MIST,52903315.0,XNAS,Nasdaq All Markets
MITA,103406868.0,XNAS,Nasdaq All Markets
MITAU,103406870.0,XNAS,Nasdaq All Markets
MITAW,103406868.0,XNAS,Nasdaq All Markets
MITK,554825128.0,XNAS,Nasdaq All Markets
MITN,123745829.0,XNYS,New York Stock Exchange Inc
MITT,121612248.0,XNYS,New York Stock Exchange Inc
MITT-A,123041474.0,XNYS,New York Stock Exchange Inc
MITT-B,123591629.0,XNYS,New York Stock Exchange Inc
MITT-C,123293179.0,XNYS,New York Stock Exchange Inc
MIXT,231221328.0,XNYS,New York Stock Exchange Inc
MIY,333883552.0,XNYS,New York Stock Exchange Inc
MKAM,5439360.0,XNAS,Nasdaq All Markets
MKC,17308196075.0,XNYS,New York Stock Exchange Inc
MKC.V,17420529658.0,XNYS,New York Stock Exchange Inc
MKFG,132342856.0,XNYS,New York Stock Exchange Inc
MKL,18989085018.0,XNYS,New York Stock Exchange Inc
MKSI,7899687829.0,XNAS,Nasdaq All Markets
MKTW,82209618.0,XNAS,Nasdaq All Markets
MKTX,8349812085.0,XNAS,Nasdaq All Markets
ML,477799986.0,XNYS,New York Stock Exchange Inc
MLAB,494095072.0,XNAS,Nasdaq All Markets
MLCO,5017812586.0,XNAS,Nasdaq All Markets
MLEC,69868608.0,XNAS,Nasdaq All Markets
MLECW,69868608.0,XNAS,Nasdaq All Markets
MLGO,42387506.0,XNAS,Nasdaq All Markets
MLI,5548182267.0,XNYS,New York Stock Exchange Inc
MLKN,2008327556.0,XNAS,Nasdaq All Markets
MLM,32517983545.0,XNYS,New York Stock Exchange Inc
MLNK,1482566142.0,XNYS,New York Stock Exchange Inc
MLP,392484580.0,XNYS,New York Stock Exchange Inc
MLR,491304097.0,XNYS,New York Stock Exchange Inc
MLTX,3776253327.0,XNAS,Nasdaq All Markets
MLYS,587597662.0,XNAS,Nasdaq All Markets
MMAT,1439366872.0,XNAS,Nasdaq All Markets
MMC,96316770234.0,XNYS,New York Stock Exchange Inc
MMD,460111621.0,XNYS,New York Stock Exchange Inc
MMI,1428481735.0,XNYS,New York Stock Exchange Inc
MMLP,87947462.0,XNAS,Nasdaq All Markets
MMM,50558232500.0,XNYS,New York Stock Exchange Inc
MMS,5049741925.0,XNYS,New York Stock Exchange Inc
MMSI,4592027986.0,XNAS,Nasdaq All Markets
MMT,265252809.0,XNYS,New York Stock Exchange Inc
MMU,440183688.0,XNYS,New York Stock Exchange Inc
MMV,7573150.0,XNAS,Nasdaq All Markets
MMVWW,7573150.0,XNAS,Nasdaq All Markets
MMYT,3849511591.0,XNAS,Nasdaq All Markets
MNDO,42858777.0,XNAS,Nasdaq All Markets
MNDY,10440866790.0,XNAS,Nasdaq All Markets
MNKD,956990022.0,XNAS,Nasdaq All Markets
MNMD,190156020.0,XNAS,Nasdaq All Markets
MNOV,66702895.0,XNAS,Nasdaq All Markets
MNPR,4920778.0,XNAS,Nasdaq All Markets
MNR,1660505000.0,XNYS,New York Stock Exchange Inc
MNRO,966437197.0,XNAS,Nasdaq All Markets
MNSB,136770950.0,XNAS,Nasdaq All Markets
MNSBP,145502618.0,XNAS,Nasdaq All Markets
MNSO,5222197619.0,XNYS,New York Stock Exchange Inc
MNST,58306333142.0,XNAS,Nasdaq All Markets
MNTK,907942064.0,XNAS,Nasdaq All Markets
MNTL,11468952.0,XNAS,Nasdaq All Markets
MNTN,148135286.0,XNYS,New York Stock Exchange Inc
MNTN=,147128479.0,XNYS,New York Stock Exchange Inc
MNTS,7338690.0,XNAS,Nasdaq All Markets
MNTSW,8283881.0,XNAS,Nasdaq All Markets
MNTX,142979918.0,XNAS,Nasdaq All Markets
MNY,36916985.0,XNAS,Nasdaq All Markets
MO,70807769594.0,XNYS,New York Stock Exchange Inc
MOB,6368048.0,XNAS,Nasdaq All Markets
MOBBW,6657505.0,XNAS,Nasdaq All Markets
MOBX,0.0,XNAS,Nasdaq All Markets
MOBXW,1515000.0,XNAS,Nasdaq All Markets
MOD,3777230712.0,XNYS,New York Stock Exchange Inc
MODD,29781116.0,XNAS,Nasdaq All Markets
MODG,2531573899.0,XNYS,New York Stock Exchange Inc
MODL,300123923.0,XNAS,Nasdaq All Markets
MODN,1037477364.0,XNYS,New York Stock Exchange Inc
MODV,654714128.0,XNAS,Nasdaq All Markets
MOFG,367186669.0,XNAS,Nasdaq All Markets
MOG.A,4580258551.0,XNYS,New York Stock Exchange Inc
MOG.B,4643952814.0,XNYS,New York Stock Exchange Inc
MOGO,46756194.0,XNAS,Nasdaq All Markets
MOGU,14554221.0,XNYS,New York Stock Exchange Inc
MOH,23103707000.0,XNYS,New York Stock Exchange Inc
MOLN,163776108.0,XNAS,Nasdaq All Markets
MOMO,1170985994.0,XNAS,Nasdaq All Markets
MOND,195355745.0,XNAS,Nasdaq All Markets
MOOD,13508650.0,XNAS,Nasdaq All Markets
MOR,2597451350.0,XNAS,Nasdaq All Markets
MORF,1908886320.0,XNAS,Nasdaq All Markets
MORN,11861576886.0,XNAS,Nasdaq All Markets
MOS,9651450986.0,XNYS,New York Stock Exchange Inc
MOTS,476270.0,XNAS,Nasdaq All Markets
MOV,439520501.0,XNYS,New York Stock Exchange Inc
MOVE,33024753.0,XNAS,Nasdaq All Markets
MP,2819257745.0,XNYS,New York Stock Exchange Inc
MPA,155598112.0,XNYS,New York Stock Exchange Inc
MPAA,193379507.0,XNAS,Nasdaq All Markets
MPB,350873377.0,XNAS,Nasdaq All Markets
MPC,63891660801.0,XNYS,New York Stock Exchange Inc
MPLN,707940018.0,XNYS,New York Stock Exchange Inc
MPLX,37941119882.0,XNYS,New York Stock Exchange Inc
MPV,162630078.0,XNYS,New York Stock Exchange Inc
MPW,2093505000.0,XNYS,New York Stock Exchange Inc
MPWR,34972411630.0,XNAS,Nasdaq All Markets
MPX,382925326.0,XNYS,New York Stock Exchange Inc
MQ,2795912500.0,XNAS,Nasdaq All Markets
MQT,233924521.0,XNYS,New York Stock Exchange Inc
MQY,882042251.0,XNYS,New York Stock Exchange Inc
MRAI,10231919.0,XNAS,Nasdaq All Markets
MRAM,187950000.0,XNAS,Nasdaq All Markets
MRBK,110827401.0,XNAS,Nasdaq All Markets
MRC,891071104.0,XNYS,New York Stock Exchange Inc
MRCC,158597609.0,XNAS,Nasdaq All Markets
MRCY,1806506771.0,XNAS,Nasdaq All Markets
MRDB,23068681.0,XNYS,New York Stock Exchange Inc
MREO,255051612.0,XNAS,Nasdaq All Markets
MRIN,6810321.0,XNAS,Nasdaq All Markets
MRK,316347441807.0,XNYS,New York Stock Exchange Inc
MRKR,35644970.0,XNAS,Nasdaq All Markets
MRM,28806756.0,XNAS,Nasdaq All Markets
MRNA,33125953572.0,XNAS,Nasdaq All Markets
MRNS,543552867.0,XNAS,Nasdaq All Markets
MRO,13074425978.0,XNYS,New York Stock Exchange Inc
MRSN,446029898.0,XNAS,Nasdaq All Markets
MRTN,1612356835.0,XNAS,Nasdaq All Markets
MRUS,2408035672.0,XNAS,Nasdaq All Markets
MRVI,686719943.0,XNAS,Nasdaq All Markets
MRVL,60078427500.0,XNAS,Nasdaq All Markets
MS,137985064531.0,XNYS,New York Stock Exchange Inc
MS-A,142100957072.0,XNYS,New York Stock Exchange Inc
MS-E,142356553412.0,XNYS,New York Stock Exchange Inc
MS-F,142298956838.0,XNYS,New York Stock Exchange Inc
MS-I,141899347523.0,XNYS,New York Stock Exchange Inc
MS-K,141435510146.0,XNYS,New York Stock Exchange Inc
MS-L,141402383764.0,XNYS,New York Stock Exchange Inc
MS-O,141573607640.0,XNYS,New York Stock Exchange Inc
MS-P,141562303119.0,XNYS,New York Stock Exchange Inc
MSA,6922897643.0,XNYS,New York Stock Exchange Inc
MSAI,10784684.0,XNAS,Nasdaq All Markets
MSB,240292983.0,XNYS,New York Stock Exchange Inc
MSBI,526614711.0,XNAS,Nasdaq All Markets
MSBIP,547507003.0,XNAS,Nasdaq All Markets
MSC,1222934911.0,XNYS,New York Stock Exchange Inc
MSCI,45561283585.0,XNYS,New York Stock Exchange Inc
MSD,144032177.0,XNYS,New York Stock Exchange Inc
MSDL,0.0,XNYS,New York Stock Exchange Inc
MSEX,980258615.0,XNAS,Nasdaq All Markets
MSFD,7453702.0,XNAS,Nasdaq All Markets
MSFT,3038602591487.0,XNAS,Nasdaq All Markets
MSFU,81307544.0,XNAS,Nasdaq All Markets
MSGE,1511231663.0,XNYS,New York Stock Exchange Inc
MSGM,6289502.0,XNAS,Nasdaq All Markets
MSGS,3691058591.0,XNYS,New York Stock Exchange Inc
MSI,53037000000.0,XNYS,New York Stock Exchange Inc
MSM,5455891533.0,XNYS,New York Stock Exchange Inc
MSS,29055043.0,XNAS,Nasdaq All Markets
MSSA,70737873.0,XNAS,Nasdaq All Markets
MSSAR,70737873.0,XNAS,Nasdaq All Markets
MSSAU,70737877.0,XNAS,Nasdaq All Markets
MSTR,9468463860.0,XNAS,Nasdaq All Markets
MT,23094088626.0,XNYS,New York Stock Exchange Inc
MTAL,590595266.0,XNYS,New York Stock Exchange Inc
MTB,22139938224.0,XNYS,New York Stock Exchange Inc
MTB-H,22588276016.0,XNYS,New York Stock Exchange Inc
MTBL,12741487.0,XNYS,New York Stock Exchange Inc
MTC,334563669.0,XNAS,Nasdaq All Markets
MTCH,9698236639.0,XNAS,Nasdaq All Markets
MTD,24912827749.0,XNYS,New York Stock Exchange Inc
MTDR,6700743350.0,XNYS,New York Stock Exchange Inc
MTEK,9919028.0,XNAS,Nasdaq All Markets
MTEKW,9919028.0,XNAS,Nasdaq All Markets
MTEM,19024909.0,XNAS,Nasdaq All Markets
MTEX,16518168.0,XNAS,Nasdaq All Markets
MTG,5313287037.0,XNYS,New York Stock Exchange Inc
MTH,5572826128.0,XNYS,New York Stock Exchange Inc
MTLS,344361694.0,XNAS,Nasdaq All Markets
MTN,8447954841.0,XNYS,New York Stock Exchange Inc
MTR,18170003.0,XNYS,New York Stock Exchange Inc
MTRN,2536331197.0,XNYS,New York Stock Exchange Inc
MTRX,339397844.0,XNAS,Nasdaq All Markets
MTSI,6066251594.0,XNAS,Nasdaq All Markets
MTTR,707602900.0,XNAS,Nasdaq All Markets
MTW,579604696.0,XNYS,New York Stock Exchange Inc
MTX,2277093884.0,XNYS,New York Stock Exchange Inc
MTZ,5651617561.0,XNYS,New York Stock Exchange Inc
MU,91133197588.0,XNAS,Nasdaq All Markets
MUA,420389268.0,XNYS,New York Stock Exchange Inc
MUC,1065593546.0,XNYS,New York Stock Exchange Inc
MUE,222938803.0,XNYS,New York Stock Exchange Inc
MUFG,115789416984.0,XNYS,New York Stock Exchange Inc
MUI,857788731.0,XNYS,New York Stock Exchange Inc
MUJ,619223377.0,XNYS,New York Stock Exchange Inc
MULN,29736000.0,XNAS,Nasdaq All Markets
MUR,5868434627.0,XNYS,New York Stock Exchange Inc
MURA,74603107.0,XNAS,Nasdaq All Markets
MUSA,8514216725.0,XNYS,New York Stock Exchange Inc
MUX,305847636.0,XNYS,New York Stock Exchange Inc
MVBF,277658381.0,XNAS,Nasdaq All Markets
MVF,448841688.0,XNYS,New York Stock Exchange Inc
MVIS,477814144.0,XNAS,Nasdaq All Markets
MVLA,17817601.0,XNAS,Nasdaq All Markets
MVLAW,18021231.0,XNAS,Nasdaq All Markets
MVO,131479500.0,XNYS,New York Stock Exchange Inc
MVST,288015037.0,XNAS,Nasdaq All Markets
MVT,227904256.0,XNYS,New York Stock Exchange Inc
MWA,2377018734.0,XNYS,New York Stock Exchange Inc
MX,255448289.0,XNYS,New York Stock Exchange Inc
MXCT,498729058.0,XNAS,Nasdaq All Markets
MXE,49414347.0,XNYS,New York Stock Exchange Inc
MXF,279082161.0,XNYS,New York Stock Exchange Inc
MXL,1577081987.0,XNAS,Nasdaq All Markets
MYD,509734225.0,XNYS,New York Stock Exchange Inc
MYE,693299930.0,XNYS,New York Stock Exchange Inc
MYFW,142900638.0,XNAS,Nasdaq All Markets
MYGN,1802606592.0,XNAS,Nasdaq All Markets
MYI,765713993.0,XNYS,New York Stock Exchange Inc
MYMD,7248262.0,XNAS,Nasdaq All Markets
MYN,394379975.0,XNYS,New York Stock Exchange Inc
MYNA,119827530.0,XNAS,Nasdaq All Markets
MYNZ,17082409.0,XNAS,Nasdaq All Markets
MYPS,257485168.0,XNAS,Nasdaq All Markets
MYRG,2600170586.0,XNAS,Nasdaq All Markets
MYSZ,1629806.0,XNAS,Nasdaq All Markets
MYTE,234042273.0,XNYS,New York Stock Exchange Inc
NA,0.0,XNAS,Nasdaq All Markets
NAAS,134920631.0,XNAS,Nasdaq All Markets
NABL,2423787427.0,XNYS,New York Stock Exchange Inc
NAC,1584848885.0,XNYS,New York Stock Exchange Inc
NAD,2626969392.0,XNYS,New York Stock Exchange Inc
NAII,37324424.0,XNAS,Nasdaq All Markets
NAMS,1644859227.0,XNAS,Nasdaq All Markets
NAN,336279519.0,XNYS,New York Stock Exchange Inc
NAOV,2517015.0,XNAS,Nasdaq All Markets
NAPA,998507530.0,XNYS,New York Stock Exchange Inc
NARI,3320666097.0,XNAS,Nasdaq All Markets
NAT,879033029.0,XNYS,New York Stock Exchange Inc
NATH,277141128.0,XNAS,Nasdaq All Markets
NATL,1644274000.0,XNYS,New York Stock Exchange Inc
NATR,345448993.0,XNAS,Nasdaq All Markets
NAUT,362967473.0,XNAS,Nasdaq All Markets
NAVI,1897009553.0,XNAS,Nasdaq All Markets
NAZ,125467259.0,XNYS,New York Stock Exchange Inc
NB,108071145.0,XNAS,Nasdaq All Markets
NBB,462085501.0,XNYS,New York Stock Exchange Inc
NBBK,367319000.0,XNAS,Nasdaq All Markets
NBHC,1260466786.0,XNYS,New York Stock Exchange Inc
NBIX,13279274540.0,XNAS,Nasdaq All Markets
NBN,485838000.0,XNAS,Nasdaq All Markets
NBR,717644337.0,XNYS,New York Stock Exchange Inc
NBSE,2532131.0,XNAS,Nasdaq All Markets
NBST,62615959.0,XNAS,Nasdaq All Markets
NBSTU,63318855.0,XNAS,Nasdaq All Markets
NBSTW,63318851.0,XNAS,Nasdaq All Markets
NBTB,1609407000.0,XNAS,Nasdaq All Markets
NBTX,359627293.0,XNAS,Nasdaq All Markets
NBXG,919050440.0,XNYS,New York Stock Exchange Inc
NC,215015077.0,XNYS,New York Stock Exchange Inc
NCA,296649427.0,XNYS,New York Stock Exchange Inc
NCDL,0.0,XNYS,New York Stock Exchange Inc
NCLH,6883375432.0,XNYS,New York Stock Exchange Inc
NCMI,380848825.0,XNAS,Nasdaq All Markets
NCNA,15687900.0,XNAS,Nasdaq All Markets
